Category,Item,Link,Quantity
Required Each Build,Malenki-Nano,https://botbitz.com.au/collections/antweight-parts/products/malenki-nano,1
Required Each Build,BotBitz HP N20 Gearmotor,https://botbitz.com.au/products/botbitz-hp-n20-gearmotor,2
Required Each Build,Brushless 2205 Motor - 2300kV,https://www.amazon.com/Readytosky-RS2205-2300KV-Brushless-Multicopter/dp/B088NGCZ64,1
Required Each Build,AM32 40A Budget ESC,https://botbitz.com.au/products/am32-40a-budget-esc,1
Required Each Build,Turnigy BoltX LiHV 2S 550mAh 7.6V 80C LiPo Battery Pack w/XT30,https://hobbyking.com/en_us/550mah-2s-xt30-80c-lihv.html,1
Required Each Build,M2 Heat Set Inserts,https://www.amazon.com/ruthex-Threaded-Insert-pieces-ultrasound/dp/B088QJG676,1
Required Each Build,M5 Female to Female Standoff x 25mm,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/970300581/6174852,1
Required Once,Battery Charger,https://www.amazon.com/SUPULSE-Battery-Charger-7-4-11-1V-B3V2/dp/B099K8XFG6,1
Required Once,A compatible transmitter,https://docs.google.com/document/d/1de-4Ajfx2jMYSQTj5gIVWLmTVmklHdIL7C0gMfFrDcg/edit?tab=t.0#heading=h.6dq1mi1f62jf,1
Highly Recommended,Spool of 95A TPU,https://www.amazon.com/Overture-Filament-Flexible-Consumables-Dimensional/dp/B07VDP2S3P,1
Highly Recommended,Spool of 64-68D TPU,https://us.store.bambulab.com/products/tpu-for-ams,1
Highly Recommended,Lipo Bag,https://botbitz.com.au/products/10-x-20cm-lipo-bag,1
